domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance,distance_used,S_k,slope_k,alpha_i,gamma_k,log_price_latent,sale_prob,sold,log_price_obs,price_obs
hotelnow.net,hotelnow,.net,0,8,0,0,1,hotel,0,1.3376112349944267,0.1480426550406073,0.1238431533177693,0.1238431533177693,0.6693845056526838,-1.6024460550874156,-0.09952734331403329,1.7614286064573454,1.2088517836611787,0.2397949982947832,1,1.177134513097458,3.2450621843406737
hotelmiami2.ai,hotelmiami2,.ai,0,11,0,1,1,hotel,0,6.499628015378953,0.4506090205236549,0.3696068127950033,0.3696068127950033,0.6693845056526838,-1.6024460550874156,0.9091858043085412,1.8260717875952814,2.0682881055260487,0.3653545310792921,1,2.0993781274576047,8.161093174428125
hotelfree2.com,hotelfree2,.com,1,10,0,1,1,hotel,0,1.2663417194105633,0.5050454416323734,0.3130480647087097,0.3130480647087097,0.6693845056526838,-1.6024460550874156,0.03203206236062286,1.7655125766735345,1.3074096994853044,0.2525962424241129,1,1.289416076484825,3.6306659054663344
quick-hotel-solutions.com,quick-hotel-solutions,.com,1,21,1,0,3,hotel,0,2.108948649285997,0.4505217220602602,0.4194485147794088,0.4194485147794088,0.6693845056526838,-1.6024460550874156,-0.019874118037442035,1.6379175449348253,1.146429538912392,0.23192037176662442,1,1.150344610329041,3.1592814431367127
hotelbest.com,hotelbest,.com,1,9,0,0,1,hotel,0,9.13656944754074,0.4102728834316778,0.1697191596031189,0.1697191596031189,0.6693845056526838,-1.6024460550874156,-0.29803801621501874,1.7581530915629464,1.810863095968883,0.32466919874123695,1,1.7664493580209026,5.850045026319533
hotelsite.io,hotelsite,.io,0,9,0,0,1,hotel,0,2.961798819807552,0.3680175498787194,0.2260024348894755,0.2260024348894755,0.6693845056526838,-1.6024460550874156,-0.11746257884152617,1.787379125421244,1.0778843458721599,0.22348338682568972,1,1.2082201870568712,3.3475213854839563
sfhotel.com,sfhotel,.com,1,7,0,0,1,hotel,0,2.230946075556959,0.0781823707179068,0.2964713176091512,0.2964713176091512,0.6693845056526838,-1.6024460550874156,0.4675245177120815,1.7580640739136797,1.9951361958246532,0.3535651473948938,1,2.1308715348032496,8.422203857512093
hotel-experts.com,hotel-experts,.com,1,13,1,0,2,hotel,0,1.250413800922235,0.4679654801473926,0.2092472712198893,0.2092472712198893,0.6693845056526838,-1.6024460550874156,0.509265951694749,1.7463174806715938,2.192317281734944,0.3857108138334037,1,2.093921722674286,8.116684213407618
simple-hotel-pro1.com,simple-hotel-pro1,.com,1,17,1,1,3,hotel,0,4.870299700118683,0.4803681611072787,0.3854711850484212,0.3854711850484212,0.6693845056526838,-1.6024460550874156,-0.12661966710545994,1.8145901535502642,1.2223947004236762,0.24152740738082562,1,1.2668938312215385,3.5498091135887035
instanthotelhub.com,instanthotelhub,.com,1,15,0,0,1,hotel,0,2.24543290944366,0.6842342963404184,0.330004890759786,0.330004890759786,0.6693845056526838,-1.6024460550874156,-0.54801567526318,1.6154540522996,1.200464414227632,0.23872636071546136,1,1.2430565187266605,3.4661917701886584
hotelelite.com,hotelelite,.com,1,10,0,0,1,hotel,0,2.636010693804072,0.1389713645082775,0.2761781215667724,0.2761781215667724,0.6693845056526838,-1.6024460550874156,0.4017344312567472,1.8337812695045592,2.6419265011802913,0.4624082089932961,1,2.6335379101576484,13.922940983737329
easyhotelcentral.net,easyhotelcentral,.net,0,16,0,0,1,hotel,0,7.88483403810683,0.3016000298126631,0.3140930334726969,0.3140930334726969,0.6693845056526838,-1.6024460550874156,-0.0627293189074142,1.8053521325295665,1.075194621231708,0.2231568172796454,1,1.0463131464536046,2.8471347749249567
hotelmarket1.com,hotelmarket1,.com,1,12,0,1,1,hotel,0,4.6938036957651965,0.5350321094929074,0.1788302262624105,0.1788302262624105,0.6693845056526838,-1.6024460550874156,0.07118588421698019,1.6249516820130565,1.8308503632097963,0.3277443654726917,1,1.7857523511379727,5.964065331418234
hotelboston24.org,hotelboston24,.org,0,13,0,1,1,hotel,0,4.148254004979779,0.4354401124843071,0.3230647246042887,0.3230647246042887,0.6693845056526838,-1.6024460550874156,0.24739737431466777,1.635582806867903,1.089554295004533,0.22490421871572278,1,1.0525479872215662,2.864941660756165
hotelquick.com,hotelquick,.com,1,10,0,0,1,hotel,0,2.310834900381171,0.4414199919682991,0.1147371530532836,0.1147371530532836,0.6693845056526838,-1.6024460550874156,0.23193308963491935,1.7683245657765112,2.314497904925842,0.40616272202690284,1,2.4133361927229737,11.17116821568435
easyhotel.com,easyhotel,.com,1,9,0,0,1,hotel,0,3.024039918416606,0.2197003237765261,0.2149600783983866,0.2149600783983866,0.6693845056526838,-1.6024460550874156,0.1947867049629421,1.9254761285242616,2.191483442149485,0.3855725252744084,1,2.1978114277931504,9.00528320418615
elitehotelexperts.com,elitehotelexperts,.com,1,17,0,0,1,hotel,0,6.690370387757717,0.6144951268338144,0.391322374343872,0.391322374343872,0.6693845056526838,-1.6024460550874156,0.10374630028303082,1.5964904369111765,1.114194302829244,0.22792519006638773,1,1.0789434104783322,2.9415698766212137
hotelworld.com,hotelworld,.com,1,10,0,0,1,hotel,0,2.477961547560539,0.2154022734652251,0.1137613256772359,0.1137613256772359,0.6693845056526838,-1.6024460550874156,-0.26373465312508226,1.7468211623893908,1.7221629179061149,0.31120625990437445,1,1.7771122748129033,5.912757323481509
freehotelgroup.com,freehotelgroup,.com,1,14,0,0,1,hotel,0,2.5790195607798485,0.0,0.304501752058665,0.304501752058665,0.6693845056526838,-1.6024460550874156,-0.31107905963082144,1.8877402015040805,1.6530865866176094,0.30093711297998965,1,1.5829970800816784,4.869528329190248
hotelplus.net,hotelplus,.net,0,9,0,0,1,hotel,0,3.9505899181847135,0.442178029713245,0.1130543152491251,0.1130543152491251,0.6693845056526838,-1.6024460550874156,-0.02473813357822496,1.6992325406526596,1.7212858096275643,0.3110746651996407,1,1.7048868181396342,5.500763045382505
hotelfree1.com,hotelfree1,.com,1,10,0,1,1,hotel,0,11.533322789469027,0.1636715646027528,0.3089556097984314,0.3089556097984314,0.6693845056526838,-1.6024460550874156,0.11700329497420006,1.756292233066588,1.5831127064613217,0.2907341582043976,1,1.5250435830618636,4.595343844097404
fasthotel.org,fasthotel,.org,0,9,0,0,1,hotel,0,2.7302300708957,0.6649627862471579,0.2470215161641439,0.2470215161641439,0.6693845056526838,-1.6024460550874156,-0.2679373471003995,1.7223913245199873,1.3340514287942675,0.2561332695504926,1,1.1842773695246216,3.26832417725551
sfhotel360.com,sfhotel360,.com,1,10,0,1,1,hotel,0,0.9773849218049862,0.1207388838974568,0.3836603959401449,0.3836603959401449,0.6693845056526838,-1.6024460550874156,-0.055876907597705944,1.786786862073745,1.1475665221167661,0.23206217622419575,1,1.1420124127712554,3.133067049427615
hotelglobal.com,hotelglobal,.com,1,11,0,0,1,hotel,0,2.688791697392209,0.3496367295287199,0.1552466551462809,0.1552466551462809,0.6693845056526838,-1.6024460550874156,0.06579075562013656,1.7456353413443626,1.9413538730290667,0.34500870680643175,1,1.9066471817563966,6.730484833874431
hoteltrusted.com,hoteltrusted,.com,1,12,0,0,1,hotel,0,5.461062395230808,0.3220558466859685,0.1674397786458333,0.1674397786458333,0.6693845056526838,-1.6024460550874156,0.06644518749310505,1.8192928274080478,1.9690494260271794,0.3494027766141077,1,1.856883742887655,6.403749914294644
hotel-secure.com,hotel-secure,.com,1,12,1,0,2,hotel,0,3.824274342361464,0.2019191038891611,0.2891842524210612,0.2891842524210612,0.6693845056526838,-1.6024460550874156,0.46766513500425977,1.682491491853726,1.80260982008229,0.32340375992272097,1,1.7037598921359953,5.494567584035722
hotelnyc.com,hotelnyc,.com,1,8,0,0,1,hotel,0,12.967104334404487,0.372735061425098,0.3028018275896708,0.3028018275896708,0.6693845056526838,-1.6024460550874156,-0.37524655749940067,1.738509463109315,0.5750495045882231,0.16833616579322178,1,0.6476571501329428,1.9110582574837374
hotelai.com,hotelai,.com,1,7,0,0,1,hotel,0,3.702912799463452,0.4305339856507617,0.1170523961385091,0.1170523961385091,0.6693845056526838,-1.6024460550874156,0.25003876892073057,1.72823793015207,1.7086137955392702,0.3091768652035954,1,1.6474803749085323,5.193876704566885
fasthotelexperts101.com,fasthotelexperts101,.com,1,19,0,1,1,hotel,0,3.8533093549009942,0.1725135504483268,0.4372461636861166,0.4372461636861166,0.6693845056526838,-1.6024460550874156,0.6990537857617979,1.7330410033954124,1.69108392634185,0.3065621198625051,1,1.692504004118424,5.433068111497865
hotel-miami.com,hotel-miami,.com,1,11,1,0,2,hotel,0,5.464111290016986,0.5240306822559785,0.3185240427652995,0.3185240427652995,0.6693845056526838,-1.6024460550874156,0.0824069289084756,1.6941867451492805,1.4514707103358482,0.2721046599329299,1,1.332964305475837,3.7922681838299837
fasthotelgroup.com,fasthotelgroup,.com,1,14,0,0,1,hotel,0,2.49279739564018,0.6944177013985785,0.3059083223342895,0.3059083223342895,0.6693845056526838,-1.6024460550874156,0.08716264280742969,1.720343163599005,1.808784951755304,0.32435032369209515,1,1.786937169038826,5.971135850596474
finance.com,finance,.com,1,7,0,0,1,finance,1,7.488606373644863,0.0,0.0,0.0,0.5488277801003991,-1.4939450020903593,-0.21965563775292188,1.7104906893861556,1.4455497497521093,0.27128452655474383,1,1.3853629627547637,3.996276141006786
financepro.com,financepro,.com,1,10,0,0,1,finance,0,4.2548560979457015,0.2132025151466477,0.3870193163553874,0.3870193163553874,0.5488277801003991,-1.4939450020903593,-0.2228153490857825,1.5771014191592476,3.098337106360575,0.5421090125961178,1,3.074827754562688,21.646153139275672
financenow101.net,financenow101,.net,0,13,0,1,1,finance,0,3.797452376153739,0.3787193548922695,0.4878339171409607,0.4878339171409607,0.5488277801003991,-1.4939450020903593,0.5079125971573725,1.6275194737986989,1.6437938570293058,0.29957042363496467,1,1.7040166120184557,5.495978329855569
profinancebot.com,profinancebot,.com,1,13,0,0,1,finance,0,2.569911231482838,0.1768730805672537,0.4737338423728943,0.4737338423728943,0.5488277801003991,-1.4939450020903593,-0.6778933142170648,1.756050645158188,0.8058085160210876,0.19217577573637956,1,0.905602622966982,2.4734220149438246
myfinanceapp.com,myfinanceapp,.com,1,12,0,0,1,finance,0,1.8089333729182089,0.0500722945058683,0.511901875336965,0.511901875336965,0.5488277801003991,-1.4939450020903593,-0.1086693916685803,1.703797802628573,1.2421500541397918,0.24406976896982996,1,1.3328382427802716,3.7917901504121465
easyfinancehub2.com,easyfinancehub2,.com,1,15,0,1,1,finance,0,2.818953898505724,0.4543782152880385,0.3621567289034526,0.3621567289034526,0.5488277801003991,-1.4939450020903593,-0.04970112504263246,1.6384298628504603,1.5068375719236329,0.2798484035824645,1,1.5026419106039928,4.493544946403275
quickfinancelive.com,quickfinancelive,.com,1,16,0,0,1,finance,0,3.213700510210137,0.1999527790536386,0.3421167532602946,0.3421167532602946,0.5488277801003991,-1.4939450020903593,-0.6057350619275264,1.6150010572925804,0.5120635451307682,0.16225351404708796,1,0.4997237989390807,1.6482659550182324
financelive.com,financelive,.com,1,11,0,0,1,finance,0,2.8254475749707866,0.1146451284569397,0.3506980339686076,0.3506980339686076,0.5488277801003991,-1.4939450020903593,0.5837606638918319,1.5939845100463137,3.1937279041592053,0.5586314056767413,1,3.161709279366737,23.610919114328187
fastfinanceportal.ai,fastfinanceportal,.ai,0,17,0,0,1,finance,0,15.549304049272996,0.6544664683110066,0.321010947227478,0.321010947227478,0.5488277801003991,-1.4939450020903593,0.20554070838097727,1.635885721492561,1.630538405245919,0.29762709636327656,1,1.642455088545307,5.167841458863823
financesecure.com,financesecure,.com,1,13,0,0,1,finance,0,2.164723263441613,0.1070458009274663,0.4454097151756286,0.4454097151756286,0.5488277801003991,-1.4939450020903593,-0.02855571938979234,1.4828369816764593,1.130606996017706,0.22995326719563416,1,0.940704911734872,2.5617866154496727
financeai24.com,financeai24,.com,1,11,0,1,1,finance,0,2.849129957340274,0.0371075453315761,0.3477955857912699,0.3477955857912699,0.5488277801003991,-1.4939450020903593,-0.5654804187622373,1.6609665317062008,0.7431136206734649,0.1854545384456311,1,0.8199958348030574,2.2704903804731194
financedirect.com,financedirect,.com,1,13,0,0,1,finance,0,7.012197379636351,0.4500534106959296,0.4415629307428996,0.4415629307428996,0.5488277801003991,-1.4939450020903593,0.27469541281284726,1.6922105180195137,1.6062151140621945,0.29408013645376524,1,1.5748348246113024,4.829943764380523
primefinance.com,primefinance,.com,1,12,0,0,1,finance,0,0.9569212881538128,0.1202696937349778,0.3957529862721761,0.3957529862721761,0.5488277801003991,-1.4939450020903593,0.09532941434598394,1.7136733315196089,1.239874896383729,0.2437760525766386,1,1.266936674289906,3.5499612015611826
financenetwork.com,financenetwork,.com,1,14,0,0,1,finance,0,2.6568347759386186,0.4764002046813516,0.3511744737625122,0.3511744737625122,0.5488277801003991,-1.4939450020903593,-0.4608905738703845,1.6181959474079526,0.4396486473800438,0.15548070456312238,1,0.5166371042867929,1.6763806665557621
securefinance.com,securefinance,.com,1,13,0,0,1,finance,0,9.50066946434039,0.1650248690823277,0.3668522834777832,0.3668522834777832,0.5488277801003991,-1.4939450020903593,0.14706600955372806,1.6906268970390377,1.5084453356340106,0.2800752722886499,1,1.4920836125001549,4.446350345078817
finance-boston2.com,finance-boston2,.com,1,15,1,1,2,finance,0,1.6863542281917552,0.453548571872879,0.4363354047139486,0.4363354047139486,0.5488277801003991,-1.4939450020903593,0.2187798204368538,1.763767523904246,1.163146365126508,0.23401138397363483,1,1.2838411577508257,3.6104815534311765
bestfinanceai.io,bestfinanceai,.io,0,13,0,0,1,finance,0,2.4236819242594385,0.4412928151093038,0.362244447072347,0.362244447072347,0.5488277801003991,-1.4939450020903593,0.43810375299781823,1.5689734301420826,1.3558021928360182,0.2590449305003861,1,1.3341572967149562,3.7967950262544656
truefinanceassist.com,truefinanceassist,.com,1,17,0,0,1,finance,0,2.8742873380532217,0.0765895723557662,0.5248365799585979,0.5248365799585979,0.5488277801003991,-1.4939450020903593,0.2767806024126462,1.5496760159162173,1.0867480367944333,0.22456196838366538,1,1.16163708678881,3.1951597506686515
expertfinancebot.ai,expertfinancebot,.ai,0,16,0,0,1,finance,0,5.086428838686422,0.208033737638964,0.3987154364585876,0.3987154364585876,0.5488277801003991,-1.4939450020903593,-0.16059417260225523,1.6853551547855325,0.7637674781904426,0.1876484742470882,1,0.7193840640471099,2.0531682009890972
expertfinancesite.org,expertfinancesite,.org,0,17,0,0,1,finance,0,1.7356153228087725,0.3844993187102352,0.4892067114512126,0.4892067114512126,0.5488277801003991,-1.4939450020903593,0.3332187785989615,1.757324538937604,0.8710274184621807,0.1993629313825088,1,0.7239904998177827,2.0626478052649535
financehelp.com,financehelp,.com,1,11,0,0,1,finance,0,4.739164028137886,0.3037706024711586,0.4983556270599365,0.4983556270599365,0.5488277801003991,-1.4939450020903593,-0.2893467664209131,1.5920765630592169,0.8379628704389526,0.1956942500002799,1,0.7780622314293796,2.177249170116647
financeguide.com,financeguide,.com,1,12,0,0,1,finance,0,2.757355687990101,0.2937621840199137,0.5388663212458293,0.5388663212458293,0.5488277801003991,-1.4939450020903593,-0.273845716886506,1.6399410651625212,1.1735184286810287,0.23531533150545794,1,1.1116709490686223,3.0394328912008497
modernfinance.com,modernfinance,.com,1,13,0,0,1,finance,0,2.426296905173294,0.3109710187932153,0.4059374332427978,0.4059374332427978,0.5488277801003991,-1.4939450020903593,0.38953806208109226,1.6416778421005809,1.620135911401316,0.2961071289044084,1,1.6969723175990497,5.457399081700392
global-finance-now.org,global-finance-now,.org,0,18,1,0,3,finance,0,4.776012392384865,0.3020135093977783,0.4661348462104797,0.4661348462104797,0.5488277801003991,-1.4939450020903593,-0.3415855856402167,1.6575647858997884,0.9319949088090618,0.20626243594994884,1,0.8117596218292825,2.25186693674603
financeconnect.com,financeconnect,.com,1,14,0,0,1,finance,0,3.7682491619905423,0.2906224039178671,0.3457742929458618,0.3457742929458618,0.5488277801003991,-1.4939450020903593,-0.004776377128353866,1.625570083808283,1.8067044734427946,0.32403125368311286,1,1.7647098722624204,5.8398778017446205
bostonfinance.net,bostonfinance,.net,0,13,0,0,1,finance,0,2.3941985684591613,0.2499265145809454,0.4627996683120727,0.4627996683120727,0.5488277801003991,-1.4939450020903593,-0.3622773399142243,1.670532373700647,0.4105053305495571,0.15282079751220023,1,0.3737151052905954,1.453123104395331
smartfinanceapp.com,smartfinanceapp,.com,1,15,0,0,1,finance,0,4.218508664756003,0.5646066142638217,0.4140890638033549,0.4140890638033549,0.5488277801003991,-1.4939450020903593,-0.004229627775893603,1.5273052594602288,0.9972468500449737,0.21384085018877919,1,1.0309171716187633,2.8036360712788
financechicago24.com,financechicago24,.com,1,16,0,1,1,finance,0,3.555645383299013,0.4426976182712068,0.5255059401194255,0.5255059401194255,0.5488277801003991,-1.4939450020903593,-0.5472172817540409,1.7520632696771996,0.4549225836306171,0.15688977798148276,1,0.42956021404743044,1.5365816079239356
financemy.net,financemy,.net,0,9,0,0,1,finance,0,1.1899353339233592,0.2351120184095599,0.4021963477134704,0.4021963477134704,0.5488277801003991,-1.4939450020903593,0.3948066000722559,1.6933441401923215,1.3905605338229516,0.2637423149403729,1,1.4268054222944957,4.165371312454637
trustedfinance.com,trustedfinance,.com,1,14,0,0,1,finance,0,2.2821291692888432,0.2687920085896741,0.4206748803456624,0.4206748803456624,0.5488277801003991,-1.4939450020903593,-0.35721805682966806,1.5141659903052087,1.006723076488055,0.21495812029761358,1,0.9890915170083658,2.6887906418619325
directfinanceassist.com,directfinanceassist,.com,1,19,0,0,1,finance,0,2.1480355184645337,0.4660857390340998,0.5270240704218547,0.5270240704218547,0.5488277801003991,-1.4939450020903593,0.32579337922268525,1.576407835143106,1.2783430805233857,0.24877434408503424,1,1.3096481685575734,3.7048699931252798
expertfinanceai.com,expertfinanceai,.com,1,15,0,0,1,finance,0,16.10982346297258,0.1715695207056736,0.4676497975985209,0.4676497975985209,0.5488277801003991,-1.4939450020903593,0.39761703924439995,1.7247665871946884,1.7806909569923088,0.3200555933223258,1,1.8250422638061996,6.203057178371334
trustedfinanceteam.com,trustedfinanceteam,.com,1,18,0,0,1,finance,0,3.709516980532854,0.1828810268927753,0.4489968220392863,0.4489968220392863,0.5488277801003991,-1.4939450020903593,0.29925676350404756,1.62866013916044,1.809607654003698,0.3244765414770462,1,1.8609119511842842,6.429597577763827
finance-today.com,finance-today,.com,1,13,1,0,2,finance,0,5.054029913094171,0.4131068802619652,0.2883003155390422,0.2883003155390422,0.5488277801003991,-1.4939450020903593,0.15489096847141853,1.54618926756938,1.1354830770007718,0.23055822583821295,1,1.1717294829757927,3.227569841393499
financesite101.org,financesite101,.org,0,14,0,1,1,finance,0,2.350474691774563,0.3483228872029177,0.5631864070892334,0.5631864070892334,0.5488277801003991,-1.4939450020903593,0.43738284346532197,1.6416518321384816,0.7674350642999532,0.18804013996551514,1,0.766304243563103,2.1517990153051962
localfinance2.com,localfinance2,.com,1,13,0,1,1,finance,0,15.425943316487656,0.5292098876364788,0.7170377175013225,0.7170377175013225,0.5488277801003991,-1.4939450020903593,0.2590049827065174,1.601475303400421,0.8101110225658572,0.19264376682496268,1,0.8019321643288859,2.229845196224184
expertfinanceconnect.com,expertfinanceconnect,.com,1,20,0,0,1,finance,0,6.616483237386044,0.2824410059299028,0.4142709573109945,0.4142709573109945,0.5488277801003991,-1.4939450020903593,0.11927699280073706,1.576627547708763,1.1643669407033455,0.2341645705461915,1,1.271919338470565,3.567693606706139
finance-simple.com,finance-simple,.com,1,14,1,0,2,finance,0,9.60688838607761,0.2090055232459995,0.4200971126556396,0.4200971126556396,0.5488277801003991,-1.4939450020903593,-0.19466718559719381,1.4056894336245538,0.6074124371450164,0.17153158504010366,1,0.6826049064126689,1.9790262017222957
financeplus.org,financeplus,.org,0,11,0,0,1,finance,0,2.2791891991834654,0.1404379908989975,0.2783735593159994,0.2783735593159994,0.5488277801003991,-1.4939450020903593,-0.4479443351740071,1.7342866803611285,3.0428355759381533,0.5324505480758875,1,3.096199219744846,22.113741878597644
financemiami.com,financemiami,.com,1,12,0,0,1,finance,0,5.0766477969059896,0.4335046930243332,0.6409460306167603,0.6409460306167603,0.5488277801003991,-1.4939450020903593,0.6051483693099962,1.5897783020358291,2.078510657783479,0.36701534068429226,1,2.1678412702764076,8.739397665278851
