domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance,distance_used,S_k,slope_k,alpha_i,gamma_k,log_price_latent,sale_prob,sold,log_price_obs,price_obs
financenyc2.com,financenyc2,.com,1,11,0,1,1,finance,0,4.852260328193068,0.4705322627036802,0.5253140131632488,0.5253140131632488,0.5488277801003991,-1.4939450020903593,0.0893246958995561,1.613679286060124,0.9731053145074063,0.2110136362056319,1,1.0303634969933881,2.8020841987832026
smartfinancebot.com,smartfinancebot,.com,1,15,0,0,1,finance,0,4.821504312168387,0.3850145299764265,0.407864252726237,0.407864252726237,0.5488277801003991,-1.4939450020903593,0.00421861321063894,1.5515632591429855,1.2206461622568339,0.24130325567904157,1,1.1258402387925734,3.08280605422707
finance-easy.co,finance-easy,.co,0,12,1,0,2,finance,0,1.4900257247987578,0.4693627440466796,0.341458519299825,0.341458519299825,0.5488277801003991,-1.4939450020903593,-0.027905347349882963,1.557684276792188,0.9521208108141717,0.20857846599750715,1,0.8480332510916667,2.335049876064506
finance-today101.com,finance-today101,.com,1,16,1,1,2,finance,0,4.170845239537739,0.8822349801939854,0.3467536966005961,0.3467536966005961,0.5488277801003991,-1.4939450020903593,0.629146408325624,1.7083602401490015,3.3962639422254712,0.5932421842079736,1,3.3951635918567327,29.81953130843392
bestfinanceapp.com,bestfinanceapp,.com,1,14,0,0,1,finance,0,4.789142837933353,0.2494375402486801,0.4530260960261027,0.4530260960261027,0.5488277801003991,-1.4939450020903593,0.3129746649796933,1.6976564488613464,1.333397692438115,0.25604609025890007,1,1.2467784673264382,3.4791167960144045
cryptoseattle.com,cryptoseattle,.com,1,13,0,0,1,crypto,0,4.373257031093196,0.4979568999317247,0.5044106642405193,0.5044106642405193,0.7356127867582534,-1.662051508082428,-0.0710198946784417,1.891971026883352,1.4614800953606055,0.27349462086777065,1,1.3429064554501637,3.8301595314690426
moderncryptocentral.com,moderncryptocentral,.com,1,19,0,0,1,crypto,0,4.296371939176706,0.5453373064088722,0.4475291570027669,0.4475291570027669,0.7356127867582534,-1.662051508082428,-0.26113438982837966,1.7858266502452476,1.0335022355065662,0.21813832903332603,1,0.9901274140338191,2.6915773952354676
cryptomiami24.com,cryptomiami24,.com,1,13,0,1,1,crypto,0,6.245690537971789,0.2914923798828867,0.4813406864802043,0.4813406864802043,0.7356127867582534,-1.662051508082428,-0.042939623123294524,1.7960763781850326,0.848145101502212,0.1968185478337494,1,0.8467621060709329,2.3320835747403756
freecryptozone.com,freecryptozone,.com,1,14,0,0,1,crypto,0,3.3799255536243904,0.2309677019116075,0.5889878670374553,0.5889878670374553,0.7356127867582534,-1.662051508082428,0.013619622415510929,1.644261733693172,0.7223602172106066,0.18327003586410284,1,0.6803699365592434,1.9746080768493346
bestcrypto.com,bestcrypto,.com,1,10,0,0,1,crypto,0,2.558195848959209,0.3932168520174176,0.3547835350036621,0.3547835350036621,0.7356127867582534,-1.662051508082428,0.45056588906177286,1.7930031547801681,2.2111853252623996,0.388844888435734,1,2.1907840730496106,8.942221721765414
cryptoapp.com,cryptoapp,.com,1,9,0,0,1,crypto,0,2.7579750306916035,0.3174884640549005,0.3376909097035726,0.3376909097035726,0.7356127867582534,-1.662051508082428,0.3849928776197292,1.808119910126229,1.6994346735730073,0.30780617476531025,1,1.8092950849042453,6.106141603393987
topcrypto.com,topcrypto,.com,1,9,0,0,1,crypto,0,3.793466568730708,0.0,0.2764002482096354,0.2764002482096354,0.7356127867582534,-1.662051508082428,-0.04628002978591023,1.646378365699219,1.879372202549411,0.33527118287450886,1,1.9392075808551617,6.953238907364641
expertcrypto.com,expertcrypto,.com,1,12,0,0,1,crypto,0,7.73386288455903,0.0,0.425670842329661,0.425670842329661,0.7356127867582534,-1.662051508082428,0.5032219289707618,1.781401113786349,2.000629687400009,0.3544445440348918,1,1.9971459618508174,7.367997516231495
global-crypto-now.com,global-crypto-now,.com,1,17,1,0,3,crypto,0,2.4260974621073426,0.302148364165735,0.440270205338796,0.440270205338796,0.7356127867582534,-1.662051508082428,-0.041163799398792326,1.9242171640442707,0.9141649754568909,0.20422656637122263,1,0.9829166626961245,2.6722389062418386
cryptobot24.com,cryptobot24,.com,1,11,0,1,1,crypto,0,3.2517361950700736,0.1350256312515049,0.3548093636830648,0.3548093636830648,0.7356127867582534,-1.662051508082428,-0.2635121710300173,1.802140235689786,1.060861364864464,0.22142230192121376,1,1.0496505545902235,2.856652699453774
freecrypto2.com,freecrypto2,.com,1,11,0,1,1,crypto,0,1.8239191692330297,0.1466335795517965,0.6041235725084941,0.6041235725084941,0.7356127867582534,-1.662051508082428,0.4996198492895766,1.768325204174334,1.4727645265769544,0.2750669403857088,1,1.350413641312292,3.8590214513021524
cryptobot.com,cryptobot,.com,1,9,0,0,1,crypto,0,2.2844280442354017,0.266517450284735,0.3808568914731344,0.3808568914731344,0.7356127867582534,-1.662051508082428,-0.12664138797951952,1.8127972234576075,1.2259524931026347,0.2419839322238941,1,1.1825611723451714,3.2627198989198503
austincrypto.com,austincrypto,.com,1,12,0,0,1,crypto,0,2.0149344344554483,0.0851940925333931,0.5119335651397705,0.5119335651397705,0.7356127867582534,-1.662051508082428,0.11780409431190214,1.823211015282611,1.7469918272000577,0.3149440044320399,1,1.7637664379447735,5.83437085874356
truecryptoassist.com,truecryptoassist,.com,1,16,0,0,1,crypto,0,4.853786347877705,0.1994139595074232,0.4710544149080912,0.4710544149080912,0.7356127867582534,-1.662051508082428,0.23330043401333672,1.8783044897717016,1.3079523291887836,0.25266795983048923,1,1.259501149056117,3.5236632661104523
cryptola.net,cryptola,.net,0,8,0,0,1,crypto,0,8.402280194995164,0.6424284021711152,0.6307088335355123,0.6307088335355123,0.7356127867582534,-1.662051508082428,-0.02044393535053885,1.8835929585549125,0.5645993317982013,0.16731453862326062,1,0.5482039504892705,1.73014280351824
crypto-quick.com,crypto-quick,.com,1,12,1,0,2,crypto,0,2.631039628368488,0.1352463678519952,0.3530454635620117,0.3530454635620117,0.7356127867582534,-1.662051508082428,0.290861150183791,1.9306648566272204,1.6643227727777383,0.3025943599198694,1,1.6043311702673113,4.974531375365005
smartcrypto1.com,smartcrypto1,.com,1,12,0,1,1,crypto,0,4.928952858680208,0.3819159837618914,0.321538249651591,0.321538249651591,0.7356127867582534,-1.662051508082428,-0.20470594722655022,1.9157077338563449,1.2864974467792452,0.24984262705288063,1,1.2769380939440456,3.585643995149914
topcryptoguide.com,topcryptoguide,.com,1,14,0,0,1,crypto,0,11.090875278382514,0.5966962474925684,0.5916893482208252,0.5916893482208252,0.7356127867582534,-1.662051508082428,-0.016305544618768777,1.8012340521129737,1.1630808459388828,0.2340031630512823,1,1.013930990118452,2.756415186751613
crypto-service.io,crypto-service,.io,0,14,1,0,2,crypto,0,2.475237459099872,0.5258431206709803,0.4516302545865377,0.4516302545865377,0.7356127867582534,-1.662051508082428,-0.3888867153211453,1.8049230715635034,0.5958074653148469,0.17038024789163353,1,0.5471395773122504,1.7283022656091123
quickcryptobot.com,quickcryptobot,.com,1,14,0,0,1,crypto,0,10.054541223108547,0.3073763354352313,0.354511042435964,0.354511042435964,0.7356127867582534,-1.662051508082428,0.10112083350904741,1.7490127726742926,1.5287575586152315,0.28295114848008873,1,1.5810376643383126,4.859996240431378
expert-crypto-ai.com,expert-crypto-ai,.com,1,16,1,0,3,crypto,0,4.713152059168978,0.2657466655634916,0.4061891635258993,0.4061891635258993,0.7356127867582534,-1.662051508082428,0.43573158252625593,1.8412489665467542,1.8447994000979382,0.3298993272552336,1,1.8039263871566042,6.073447415855015
free-crypto-plus.org,free-crypto-plus,.org,0,16,1,0,3,crypto,0,6.696448788192182,0.6129773392581558,0.4444887240727743,0.4444887240727743,0.7356127867582534,-1.662051508082428,0.013503393043320972,1.8120576568112727,0.4854309110870248,0.15973537097041385,1,0.3924336242610027,1.4805795874551821
cryptosite.co,cryptosite,.co,0,10,0,0,1,crypto,0,4.899954564652955,0.0324028610048589,0.4226171970367431,0.4226171970367431,0.7356127867582534,-1.662051508082428,0.3672688636901925,1.8412932287498294,1.2080920746600585,0.23969806877683544,1,1.1357022658611902,3.1133591812323127
cryptoteam2.io,cryptoteam2,.io,0,11,0,1,1,crypto,0,2.622155560695611,0.7348939571667656,0.3745616475741068,0.3745616475741068,0.7356127867582534,-1.662051508082428,0.0358936143041934,1.8283240641481528,0.7167399829169829,0.18268189543802807,1,0.6241696910294697,1.8666953798729204
cryptola360.com,cryptola360,.com,1,11,0,1,1,crypto,0,3.377875270920504,0.1884040100846122,0.4054544369379679,0.4054544369379679,0.7356127867582534,-1.662051508082428,-0.051604871471358595,1.7966707621783957,1.165282908486258,0.23427957347343192,1,1.2697857394078023,3.5600896937060442
fast-crypto1.net,fast-crypto1,.net,0,12,1,1,2,crypto,0,7.149705146217809,0.5141756448200638,0.4963662226994833,0.4963662226994833,0.7356127867582534,-1.662051508082428,0.5558966375022418,1.6986536654780322,1.351775042792483,0.2585042164698522,1,1.4414553953457871,4.226843070301437
easycrypto.com,easycrypto,.com,1,10,0,0,1,crypto,0,3.723482703054796,0.1266201568053267,0.5114716291427612,0.5114716291427612,0.7356127867582534,-1.662051508082428,-0.21777260585315128,1.8498396128729273,0.685944359565324,0.17948523631235408,1,0.677465815566221,1.9688818948675286
crypto-austin.net,crypto-austin,.net,0,13,1,0,2,crypto,0,12.157579883395387,0.4762023988535119,0.5566612879435222,0.5566612879435222,0.7356127867582534,-1.662051508082428,-0.3766858201115688,1.835138880259222,0.5844388109729315,0.16925831876046316,1,0.4191472265712396,1.5206642204894916
cryptoexperts.com,cryptoexperts,.com,1,13,0,0,1,crypto,0,3.1356067015224776,0.0140230960920655,0.4527156551678976,0.4527156551678976,0.7356127867582534,-1.662051508082428,0.3455918007662402,1.6727298632934013,1.598758630145428,0.29299774164102177,1,1.6506823204618826,5.210533868420188
bestcryptosite.com,bestcryptosite,.com,1,14,0,0,1,crypto,0,3.730170696476245,0.2321512662524129,0.5821153521537781,0.5821153521537781,0.7356127867582534,-1.662051508082428,-0.6582794497909201,1.7746605428111275,0.34432288147633433,0.1469188877613681,1,0.266733439651459,1.3056923541299221
cryptopro.com,cryptopro,.com,1,9,0,0,1,crypto,0,4.9043408797716905,0.0481934275481932,0.4435816407203674,0.4435816407203674,0.7356127867582534,-1.662051508082428,0.1717683481478366,1.7381426706598422,1.2899530052646255,0.2502962529795922,1,1.3319786827088698,3.788532279368239
sfcrypto.io,sfcrypto,.io,0,8,0,0,1,crypto,0,4.673276203121821,0.0827044742305464,0.3776615858078003,0.3776615858078003,0.7356127867582534,-1.662051508082428,-0.0006719486117211522,1.766116082915971,1.3192983631339459,0.254170608874468,1,1.2999673537609562,3.669176880838415
directtravel.com,directtravel,.com,1,12,0,0,1,travel,0,1.4071057549341173,0.5721485601971529,0.1586344838142395,0.1586344838142395,0.2285006915841915,-1.2056506224257724,0.012114155964839465,1.3620638125221467,1.1191540375323825,0.22853672065374808,1,1.1003594882293461,3.0052461804111785
besttravel24.com,besttravel24,.com,1,12,0,1,1,travel,0,5.498009564605011,0.3517325685301848,0.2644222974777221,0.2644222974777221,0.2285006915841915,-1.2056506224257724,0.07809270644215814,1.4000084041328762,2.0732259484989073,0.3661563618746398,1,2.0556266750818373,7.811731756676053
travelchicago.io,travelchicago,.io,0,13,0,0,1,travel,0,2.531004370756206,0.4659448212319548,0.4602239529291789,0.4602239529291789,0.2285006915841915,-1.2056506224257724,0.3866377253908855,1.3180704744720702,0.9321586286217157,0.20628119932567227,1,0.8957231356081437,2.449106185157691
travelsecure.com,travelsecure,.com,1,12,0,0,1,travel,0,0.7754377301511812,0.1613311106349585,0.4033364852269491,0.4033364852269491,0.2285006915841915,-1.2056506224257724,-0.1443179052716557,1.38821425391237,0.757702807145437,0.18700219802777968,1,0.6337151441062969,1.8845991468715084
travelmarket.com,travelmarket,.com,1,12,0,0,1,travel,0,1.8585828972068648,0.3424642450098966,0.2174649635950724,0.2174649635950724,0.2285006915841915,-1.2056506224257724,0.0803186004122622,1.4165836747973821,0.9673694672797162,0.21034595149938995,1,0.9211976930753277,2.5122975501283067
elitetravelai24.com,elitetravelai24,.com,1,15,0,1,1,travel,0,1.6569543470312775,0.2823962859158718,0.3246452411015829,0.3246452411015829,0.2285006915841915,-1.2056506224257724,0.22119351931648834,1.5698281628011266,0.9704276673287694,0.21070175004392233,1,0.9008749917403956,2.4617561853875793
elitetravel.com,elitetravel,.com,1,11,0,0,1,travel,0,0.9752700021347788,0.1261980412455107,0.3375099102656047,0.3375099102656047,0.2285006915841915,-1.2056506224257724,0.5177460787359804,1.4505048782519716,2.098576525377229,0.3702845160333423,1,2.1673576505609153,8.735172142121906
modern-travel2.com,modern-travel2,.com,1,14,1,1,2,travel,0,1.82034855058474,0.5250631299184175,0.3847607970237732,0.3847607970237732,0.2285006915841915,-1.2056506224257724,-0.038406963570564286,1.3752033284199396,0.516259854037896,0.16265318536520407,1,0.5254077828235437,1.691148329030997
mytraveltoday.com,mytraveltoday,.com,1,13,0,0,1,travel,0,2.804821285942435,0.3269469698609912,0.2966558933258056,0.2966558933258056,0.2285006915841915,-1.2056506224257724,0.12345205705922006,1.3562270708802329,1.602030819005232,0.2934724504090023,1,1.632201417750114,5.115122855317857
travelworld.com,travelworld,.com,1,11,0,0,1,travel,0,5.047706532597563,0.4840938610074665,0.1576703786849975,0.1576703786849975,0.2285006915841915,-1.2056506224257724,0.001047651919984506,1.377719859312292,1.5271284242742307,0.282719831447098,1,1.564499294506651,4.780280823704544
travelcentral24.com,travelcentral24,.com,1,15,0,1,1,travel,0,4.86031417560488,0.4484332618030446,0.239022672176361,0.239022672176361,0.2285006915841915,-1.2056506224257724,-0.13119451201416335,1.2967547703759121,1.025435348721421,0.21717677416327003,1,1.1050966152545034,3.019516186038966
easytravelhub.com,easytravelhub,.com,1,13,0,0,1,travel,0,2.195670153730216,0.2492203099236,0.2111215392748515,0.2111215392748515,0.2285006915841915,-1.2056506224257724,-0.5792833701148143,1.3232916790997025,0.8275426254148891,0.19454870970225646,1,0.8123096848540855,2.2531059462201193
protravelbot.com,protravelbot,.com,1,12,0,0,1,travel,0,2.4834991158794693,0.1201943581438135,0.2277960379918416,0.2277960379918416,0.2285006915841915,-1.2056506224257724,-0.09584767694118301,1.4334742765495412,1.1668323532902731,0.23447420085856327,1,1.3366081536320527,3.8061118400324974
traveltop.net,traveltop,.net,0,9,0,0,1,travel,0,2.739544361321213,0.4212143840803206,0.2593544125556946,0.2593544125556946,0.2285006915841915,-1.2056506224257724,-0.11789118867420749,1.431200023321663,0.7557050601003006,0.18678968551895092,1,0.7782708197984846,2.1777033663385548
travelguide.com,travelguide,.com,1,11,0,0,1,travel,0,4.282339908689009,0.2852071050836469,0.2649667859077453,0.2649667859077453,0.2285006915841915,-1.2056506224257724,0.2168956879188676,1.4825774669587493,1.767790417304511,0.318093603913646,1,1.8119985117328803,6.122671443963898
experttravelhub.com,experttravelhub,.com,1,15,0,0,1,travel,0,2.353209162504868,0.3081042561195072,0.2462327480316162,0.2462327480316162,0.2285006915841915,-1.2056506224257724,0.11061675472550017,1.2460624649545409,1.2961578544819603,0.2511121660554626,1,1.201182062564571,3.324043829128187
moderntravelgroup.ai,moderntravelgroup,.ai,0,17,0,0,1,travel,0,3.2719536226829997,0.232032838488944,0.2939110000928243,0.2939110000928243,0.2285006915841915,-1.2056506224257724,0.14343996006504242,1.3237304267971846,2.588037164033944,0.45304526976315673,1,2.483077162867721,11.978066226849927
travelprime.co,travelprime,.co,0,11,0,0,1,travel,0,3.3966922380054214,0.5619583628702751,0.2177329858144124,0.2177329858144124,0.2285006915841915,-1.2056506224257724,-0.7630735225713159,1.358828308142924,0.49018194703963025,0.16018225503723163,1,0.4910718112701231,1.6340666927970162
moderntravelhub1.com,moderntravelhub1,.com,1,16,0,1,1,travel,0,4.895505620084494,0.1625152886809321,0.36566823720932,0.36566823720932,0.2285006915841915,-1.2056506224257724,0.16980638939100823,1.3529278383214427,1.2594626440899628,0.24631261542734026,1,1.291099335993894,3.6367824047595736
fast-travel-central.ai,fast-travel-central,.ai,0,19,1,0,3,travel,0,8.536849749659934,0.4845727949191458,0.4040188590685526,0.4040188590685526,0.2285006915841915,-1.2056506224257724,-0.0004874280051721146,1.4015550425859211,0.6640797380944007,0.17724227671156642,1,0.7113311844941506,2.0367006792407376
travelsecure2.org,travelsecure2,.org,0,13,0,1,1,travel,0,3.798746299590489,0.4645659160888205,0.4455238580703735,0.4455238580703735,0.2285006915841915,-1.2056506224257724,0.2819875237348753,1.2435603141451281,0.7583313984182344,0.1870691035984596,1,0.9277881834126501,2.528909503187266
elitetravelnow.com,elitetravelnow,.com,1,14,0,0,1,travel,0,6.223042789371968,0.2061474844966504,0.3658399979273478,0.3658399979273478,0.2285006915841915,-1.2056506224257724,0.23709047904230582,1.384187323599458,1.3887089014080656,0.26349070404795416,1,1.253304047522337,3.501894289028208
travelsf101.io,travelsf101,.io,0,11,0,1,1,travel,0,4.210081979468099,0.7904445081198148,0.4130438963572184,0.4130438963572184,0.2285006915841915,-1.2056506224257724,-0.07142400455359713,1.3839263198972336,0.785712279257757,0.19000134985848158,1,0.7818265601538154,2.1854604970786227
travel-bot.com,travel-bot,.com,1,10,1,0,2,travel,0,3.882208759182831,0.4346984926389653,0.2133667469024658,0.2133667469024658,0.2285006915841915,-1.2056506224257724,0.8557955507706207,1.3177293202796192,1.9680975596110146,0.3492513267078131,1,1.9051763504910881,6.720592702961139
travelinstant.com,travelinstant,.com,1,13,0,0,1,travel,0,2.3864738685144173,0.3574485498217853,0.1691748698552449,0.1691748698552449,0.2285006915841915,-1.2056506224257724,-0.48206047943212854,1.339637738713662,0.9277234659843273,0.20577334668935385,1,0.997624766308823,2.711832935723535
travel-prime.com,travel-prime,.com,1,12,1,0,2,travel,0,3.269599686567012,0.6059847039126375,0.1889806985855102,0.1889806985855102,0.2285006915841915,-1.2056506224257724,0.052444844895548015,1.390064555156157,1.4473666810530614,0.27153603110925734,1,1.5323784701756058,4.629174091291043
primetravelsite.io,primetravelsite,.io,0,15,0,0,1,travel,0,2.568009033194038,0.7882391146140002,0.3397552172342936,0.3397552172342936,0.2285006915841915,-1.2056506224257724,0.983223801430326,1.3192770699314451,1.7767738945058813,0.31945918613615343,1,1.7383994163695407,5.68823164208125
travelhub.com,travelhub,.com,1,9,0,0,1,travel,0,4.175195866520083,0.2016492891442661,0.1421823104222615,0.1421823104222615,0.2285006915841915,-1.2056506224257724,0.03863850396427648,1.4216070946324837,1.6816294424090212,0.3051570280282433,1,1.6643689925411955,5.28233900259341
travelquick.com,travelquick,.com,1,11,0,0,1,travel,0,2.951135733151281,0.4257362896076493,0.1841604709625244,0.1841604709625244,0.2285006915841915,-1.2056506224257724,-0.09684503152999968,1.299285027549862,1.2831436362710127,0.24940288266930702,1,1.2414367696948525,3.4605819538985734
travelaustin.com,travelaustin,.com,1,12,0,0,1,travel,0,1.0010801722470122,0.2944028498789956,0.5708060661951702,0.5708060661951702,0.2285006915841915,-1.2056506224257724,0.17309482936299864,1.4582080429393367,1.021909888912117,0.21675751008456495,1,1.0009637134612572,2.72090273594769
securetravelhelp.com,securetravelhelp,.com,1,16,0,0,1,travel,0,3.782782023226171,0.2357885577426872,0.4004011551539103,0.4004011551539103,0.2285006915841915,-1.2056506224257724,-0.09508603429055228,1.4025352052362128,1.291151519359256,0.2504537151307947,1,1.1633337819293166,3.2005855643649785
travel-miami101.ai,travel-miami101,.ai,0,15,1,1,2,travel,0,6.445070401592068,0.774516238761582,0.4392288128534953,0.4392288128534953,0.2285006915841915,-1.2056506224257724,0.15761104731533454,1.4314766921817277,0.7356415906172309,0.18466572457376157,1,0.8228548733124839,2.276991088365156
securetravelbot.net,securetravelbot,.net,0,15,0,0,1,travel,0,1.6722951970890032,0.4203917765348667,0.3292723496754964,0.3292723496754964,0.2285006915841915,-1.2056506224257724,-0.08254027676119848,1.346362053358968,0.7316062510499061,0.18424079871413124,1,0.7591927878080698,2.1365508743158403
travelsolutions360.co,travelsolutions360,.co,0,18,0,1,1,travel,0,3.9811920286648057,0.3532907511335179,0.3036819895108541,0.3036819895108541,0.2285006915841915,-1.2056506224257724,0.6199694347936892,1.4333025316770793,1.468706857184391,0.27450091836085516,1,1.4615275660860447,4.312542192535843
travelteam1.ai,travelteam1,.ai,0,11,0,1,1,travel,0,2.8676876805877747,0.6143024459929204,0.6560275952021282,0.6560275952021282,0.2285006915841915,-1.2056506224257724,-0.05772822138867651,1.4816203443321752,0.4993548111303909,0.16104791953567624,1,0.4662655429423343,1.5940302266300381
instanttravel.com,instanttravel,.com,1,13,0,0,1,travel,0,6.778001492311913,0.2116901080781409,0.1867574453353881,0.1867574453353881,0.2285006915841915,-1.2056506224257724,0.021596621917628806,1.4711957923839714,1.9593383545602885,0.3478590950857363,1,1.8451116639272231,6.328806450330003
