domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,S_k,slope_k,alpha_i,gamma_k,log_price_latent,price_latent,sale_prob,sold,log_price_obs,price_obs,embedding_distance
hoteltrusted.com,hoteltrusted,.com,1,12,0,0,1,hotel,0,5.461062395230808,0.3220558466859685,0.6693845056526838,-1.6024460550874156,0.4383735052024998,1.7147354118585716,1.907550913341937,6.73657013493002,0.3396813923031335,1,1.892678857727884,6.637124800428246,0.1674397786458333
hotel-secure.com,hotel-secure,.com,1,12,1,0,2,hotel,0,3.824274342361464,0.2019191038891611,0.6693845056526838,-1.6024460550874156,0.8979780511924706,1.7832918738686687,2.4149584040168985,11.189304917734283,0.4232296801801242,1,2.2706057862171325,9.685266238093249,0.2891842524210612
hoteldirect.com,hoteldirect,.com,1,11,0,0,1,hotel,0,1.36731402884233,0.5033106402726276,0.6693845056526838,-1.6024460550874156,-0.1507861608358685,1.740670649562925,0.7466622984631164,2.1099458812515977,0.1858300788326505,1,0.6886394601609487,1.991004848247972,0.1729414860407511
freehotel.com,freehotel,.com,1,9,0,0,1,hotel,0,1.9864511489545376,0.2681446261777619,0.6693845056526838,-1.6024460550874156,-0.2440492881644348,1.873921348920997,1.5613902930221326,4.765442002438437,0.2876086320746988,1,1.6055597878417325,4.980646928105788,0.3380422790845235
austinhotel360.com,austinhotel360,.com,1,14,0,1,1,hotel,0,4.055999987358612,0.3926862148135076,0.6693845056526838,-1.6024460550874156,-0.1359806078247593,1.6808489610999322,0.4981425782103102,1.6456617421838893,0.160933301894311,1,0.5743153960922402,1.775914312770693,0.4615478714307149
globalhotel24.com,globalhotel24,.com,1,13,0,1,1,hotel,0,2.444865621016892,0.1775356785187861,0.6693845056526838,-1.6024460550874156,0.3512917488892007,1.7595196806210411,1.8421796744914056,6.31027763309817,0.3294940616394877,1,1.919390404440562,6.816801710396365,0.2897997697194417
hotelcentral.com,hotelcentral,.com,1,12,0,0,1,hotel,0,1.8454843632235465,0.0629842707872862,0.6693845056526838,-1.6024460550874156,-0.0698053005608193,1.7788030451061816,1.8980020302326317,6.672549563087632,0.3381837463689967,1,1.9063912328789203,6.728762394273976,0.1289592186609904
globalhotel.co,globalhotel,.co,0,11,0,0,1,hotel,0,4.163600879218074,0.1477062967778362,0.6693845056526838,-1.6024460550874156,0.1234917751034169,1.7231844021199894,1.9071777567837267,6.734056808565598,0.3396228059827072,1,1.9871519245362896,7.294728212049534,0.2953890959421794
finance.com,finance,.com,1,7,0,0,1,finance,1,7.488606373644863,0.0,0.5488277801003991,-1.4939450020903593,-0.6681697226228971,1.8124419019309588,0.7413901504787835,2.0988512064090417,0.1852723630232,1,0.6907940389627143,1.9952992497401372,0.0
simplefinancebot.com,simplefinancebot,.com,1,16,0,0,1,finance,0,10.237705144721362,0.1851178012949872,0.5488277801003991,-1.4939450020903593,0.391433448738703,1.7270197505630438,1.736448563370599,5.677145555502224,0.3133538554247118,1,1.7379931657086896,5.68592126354576,0.3790611028671264
financebest101.com,financebest101,.com,1,14,0,1,1,finance,0,1.1419848565221733,0.3361847002437754,0.5488277801003991,-1.4939450020903593,0.3700126953650514,1.7122561024897458,1.7684522516096963,5.861773785804584,0.3181941033459827,1,1.767860059929644,5.8583035197710345,0.456353227297465
bostonfinance24.ai,bostonfinance24,.ai,0,15,0,1,1,finance,0,4.916610615485186,0.6429733685542667,0.5488277801003991,-1.4939450020903593,0.2357727279980181,1.6589230077995576,0.6432508785708408,1.902656140429068,0.175126079097335,1,0.6836558918735249,1.981107222856884,0.459644893805186
myfinance.com,myfinance,.com,1,9,0,0,1,finance,0,3.5453499682545906,0.2533736257890743,0.5488277801003991,-1.4939450020903593,0.6052513865033919,1.5676635025497108,2.0592749005092155,7.840282763690756,0.3638928495784792,1,1.914750148010452,6.785243278661074,0.3797982136408488
myfinancepro.com,myfinancepro,.com,1,12,0,0,1,finance,0,4.405620068943512,0.3565103360975317,0.5488277801003991,-1.4939450020903593,-0.0462013484989952,1.6859052847473988,1.11733148479032,3.0566864959085898,0.2283118675153714,1,1.0759973162276024,2.932916487628264,0.5597877502441406
sf-finance1.com,sf-finance1,.com,1,11,1,1,2,finance,0,10.26987341219073,0.3026361176751579,0.5488277801003991,-1.4939450020903593,-0.2758766866507109,1.673507614805272,0.9191518832990844,2.507163121062788,0.2047944760264379,1,0.7886130513168674,2.2003425467607376,0.3842894236246745
financeeasy.com,financeeasy,.com,1,11,0,0,1,finance,0,7.442836511203707,0.1777244308759261,0.5488277801003991,-1.4939450020903593,-0.6750385022019948,1.5789120220333186,0.6479559961830854,1.9116294550413944,0.1756023691066768,1,0.6029884913712306,1.8275723315594268,0.3442527850468954
instantfinancelive.com,instantfinancelive,.com,1,18,0,0,1,finance,0,8.635762196601354,0.5591544972806796,0.5488277801003991,-1.4939450020903593,0.2141254671509321,1.7619849565857728,1.3395349072573624,3.817267708935199,0.256865287104801,1,1.472288467166019,4.359199620223319,0.3885494669278463
financesite.org,financesite,.org,0,11,0,0,1,finance,0,2.443107010301478,0.1231997396850229,0.5488277801003991,-1.4939450020903593,0.306351518695785,1.6172493888623258,1.519073778182436,4.56799226103218,0.2815778560942367,1,1.605394687175519,4.979824687857858,0.4164618253707886
expertfinance.com,expertfinance,.com,1,13,0,0,1,finance,0,3.4330014861379943,0.3144473436740362,0.5488277801003991,-1.4939450020903593,-0.2700983904704295,1.6175313799530198,1.3405624565746772,3.821192155699515,0.2570026121085303,1,1.5113690172890877,4.5329322109894745,0.4620426893234253
freefinance.io,freefinance,.io,0,11,0,0,1,finance,0,1.202642503699047,0.1337848818590745,0.5488277801003991,-1.4939450020903593,0.4887216263691454,1.6358131823746649,1.36011888926638,3.8966565448953103,0.2596253373243359,1,1.3028848476202404,3.679897312649724,0.3756054242451986
quickfinance1.com,quickfinance1,.com,1,13,0,1,1,finance,0,3.0198140627109886,0.0920408615946829,0.5488277801003991,-1.4939450020903593,0.0099498922991015,1.9109124094933512,2.025022672775593,7.576282718047443,0.3583611961302348,1,1.9163818680522724,6.796323933912591,0.4038999478022257
freefinancezone.com,freefinancezone,.com,1,15,0,0,1,finance,0,1.2300883509933185,0.0555274990492144,0.5488277801003991,-1.4939450020903593,-0.5291255010891275,1.5513662621949174,1.138718535375452,3.1227640883545367,0.2309602527791993,1,1.0665385453383107,2.905305491436737,0.4150146245956421
topfinancepro.com,topfinancepro,.com,1,13,0,0,1,finance,0,1.3473156804394897,0.2568331401719301,0.5488277801003991,-1.4939450020903593,0.6192680631902185,1.6713803652847563,2.044378811487064,7.724358764347915,0.3614826431279301,1,2.0700958584713027,7.925582815690064,0.3319416443506877
instantfinanceworld.com,instantfinanceworld,.com,1,19,0,0,1,finance,0,2.8649593498970427,0.1858299733014673,0.5488277801003991,-1.4939450020903593,0.0698275642536109,1.5834968684512176,1.4555731387458632,4.286939772917472,0.2726738115664334,1,1.5677476886499744,4.795834308182872,0.4398312171300252
finance-app.com,finance-app,.com,1,11,1,0,2,finance,0,5.041601647933833,0.3006102314908848,0.5488277801003991,-1.4939450020903593,-0.0227851885643564,1.5361755400835233,0.9060644520983492,2.474564577098427,0.2033065747650699,1,1.0472436322936929,2.849785226430414,0.3751540184020996
elitefinancegroup101.org,elitefinancegroup101,.org,0,20,0,1,1,finance,0,10.068116585035582,0.3932156403303163,0.5488277801003991,-1.4939450020903593,0.953032040703506,1.5792053988833212,1.7936140443490816,6.011137775454473,0.322027415303955,1,2.0258493746295088,7.58254863468183,0.4648926854133606
financelive.com,financelive,.com,1,11,0,0,1,finance,0,2.8254475749707866,0.1146451284569397,0.5488277801003991,-1.4939450020903593,0.2168820913568486,1.698917886831851,2.24385547577587,9.42961695298056,0.3942932187870048,1,2.225968133383561,9.262445747485945,0.3506980339686076
simplefinance.com,simplefinance,.com,1,13,0,0,1,finance,0,3.739122119475616,0.2662517759954868,0.5488277801003991,-1.4939450020903593,0.3806087427429579,1.5587015176056933,1.719794843689198,5.583382880534638,0.3108510419797316,1,1.6793271901489617,5.361947186357408,0.3280870119730631
easyfinancenetwork.com,easyfinancenetwork,.com,1,18,0,0,1,finance,0,8.185757821422419,0.1820867035013586,0.5488277801003991,-1.4939450020903593,-0.0599047353626273,1.7864222360430737,1.937631392560759,6.94228792626197,0.3444201065557147,1,1.9681555186319,7.157462499391685,0.3313964605331421
directfinance.com,directfinance,.com,1,13,0,0,1,finance,0,6.391085387432166,0.1272095573470092,0.5488277801003991,-1.4939450020903593,-0.1987711175050835,1.5904227603068597,1.3915866541669162,4.021225287869362,0.2638818166982644,1,1.4078051892260914,4.086975415313772,0.5071137348810832
primefinance.com,primefinance,.com,1,12,0,0,1,finance,0,0.9569212881538128,0.1202696937349778,0.5488277801003991,-1.4939450020903593,0.1659148090292722,1.4859956440684048,1.7186867605097849,5.57719945438844,0.3106849027857679,1,1.728472895402973,5.632046613706911,0.3957529862721761
freefinanceportal.io,freefinanceportal,.io,0,17,0,0,1,finance,0,2.081960478295233,0.6487106718639223,0.5488277801003991,-1.4939450020903593,-0.1043457027430453,1.8297387870120685,0.5627621351938288,1.7555147788574177,0.1671354440176471,1,0.680884538190045,1.9756244748834888,0.2955399950345357
financesolutions.com,financesolutions,.com,1,16,0,0,1,finance,0,5.820621458701928,0.3284870123707082,0.5488277801003991,-1.4939450020903593,-0.1342894892766979,1.6636399076239743,1.1640865975543002,3.2029959223506705,0.234129380327093,1,1.223328380672095,3.3984803664720444,0.4738197724024455
financelive24.com,financelive24,.com,1,13,0,1,1,finance,0,5.119225911320386,0.4877301423357351,0.5488277801003991,-1.4939450020903593,0.0319554098708839,1.7865762834815422,1.3304579389733284,3.782775271214037,0.2556542987592659,1,1.3822823367293944,3.9839840521079775,0.3656137983004252
bestfinanceai.io,bestfinanceai,.io,0,13,0,0,1,finance,0,2.4236819242594385,0.4412928151093038,0.5488277801003991,-1.4939450020903593,0.0245309663229983,1.6690500703469449,0.9420892985800832,2.5653355751400877,0.2074216822581483,1,0.90367316055248,2.468654241230012,0.362244447072347
easyfinanceai.com,easyfinanceai,.com,1,13,0,0,1,finance,0,4.453208006256657,0.0572325620531425,0.5488277801003991,-1.4939450020903593,-0.1967719936770923,1.4837552770345708,1.3296314599695445,3.779650178466004,0.2555442218445347,1,1.1753423615386036,3.2392517492337616,0.3587949275970459
expertfinancebot.ai,expertfinancebot,.ai,0,16,0,0,1,finance,0,5.086428838686422,0.208033737638964,0.5488277801003991,-1.4939450020903593,-0.2429618575598731,1.5917578529700036,0.9549922141477216,2.598650350133008,0.2089104551467508,1,0.997415602872997,2.711265778745632,0.3987154364585876
topfinanceapp.com,topfinanceapp,.com,1,13,0,0,1,finance,0,6.656527032958177,0.1381285184137388,0.5488277801003991,-1.4939450020903593,0.0354297047422131,1.649540714416082,1.2830071137916743,3.6074715085312823,0.2493849930883883,1,1.343096809054113,3.8308886855359097,0.3490350643793742
bestfinance101.com,bestfinance101,.com,1,14,0,1,1,finance,0,4.037718534779874,0.5699445374382277,0.5488277801003991,-1.4939450020903593,0.001879632592601,1.6938397751113925,0.7681777764114882,2.155834260345209,0.1881195314833396,1,0.7182677066628295,2.050877410415149,0.5786502361297607
online-finance-bot101.net,online-finance-bot101,.net,0,21,1,1,3,finance,0,1.3047644101877645,0.6364459423466721,0.5488277801003991,-1.4939450020903593,0.325890567936827,1.5439744318829085,0.2162589831309169,1.2414238452059392,0.1360351576480406,1,-0.0021504420507283,0.9978518684932514,0.4153639078140259
financechicago24.com,financechicago24,.com,1,16,0,1,1,finance,0,3.555645383299013,0.4426976182712068,0.5488277801003991,-1.4939450020903593,-0.2735265621458801,1.6298756300734214,1.0049009115219083,2.731636585703185,0.2147429538820888,1,0.8759318289998733,2.4011116773347125,0.5255059401194255
financeworld360.com,financeworld360,.com,1,15,0,1,1,finance,0,5.185978059621464,0.4653673052398547,0.5488277801003991,-1.4939450020903593,-0.2234443465343386,1.6120016925405531,0.895985077831096,2.4497477935045677,0.2021661561562516,1,0.728652925561946,2.0722872015160503,0.3505146503448486
financeapp.org,financeapp,.org,0,10,0,0,1,finance,0,3.678552244217893,0.3193941056662145,0.5488277801003991,-1.4939450020903593,0.3713803198556021,1.7362228650225435,1.8510386053140997,6.3664282963143926,0.3308655357756185,1,1.9991673314772556,7.382906025345959,0.4392650723457336
finance-prime.com,finance-prime,.com,1,13,1,0,2,finance,0,1.1001818245620518,0.3053195569954355,0.5488277801003991,-1.4939450020903593,-0.1492143852038911,1.7856982661566196,1.631297736489395,5.110502502624734,0.297738222504584,1,1.6693698032513935,5.308821140944031,0.316957434018453
directfinanceassist.com,directfinanceassist,.com,1,19,0,0,1,finance,0,2.1480355184645337,0.4660857390340998,0.5488277801003991,-1.4939450020903593,0.5512320447576735,1.6883898549694838,2.23022971339549,9.302002628685894,0.3920175992406118,1,2.298016619423829,9.954419460319,0.5270240704218547
simplefinanceguide24.com,simplefinanceguide24,.com,1,20,0,1,1,finance,0,3.7138165171692448,0.2063668646083586,0.5488277801003991,-1.4939450020903593,0.2655803268915191,1.5498843636039186,1.8925077546132587,6.635989264852346,0.337323489973277,1,1.9109963280943356,6.759820443531464,0.5067940553029379
financesolutions101.com,financesolutions101,.com,1,19,0,1,1,finance,0,2.300414486463501,0.6276512197963967,0.5488277801003991,-1.4939450020903593,0.5857343946011574,1.7030564080427126,1.5321266446989033,4.62800849408846,0.2834298805431591,1,1.4182438334212848,4.1298613435592655,0.5978857477506002
modernfinancesite.com,modernfinancesite,.com,1,17,0,0,1,finance,0,1.908008546537589,0.2041420906915369,0.5488277801003991,-1.4939450020903593,-0.2567401070840718,1.5464516896060103,1.077987240443363,2.93875857990245,0.2234958863978242,1,1.0383580703001674,2.824575450511964,0.4849862058957418
simplefinancehub360.com,simplefinancehub360,.com,1,19,0,1,1,finance,0,1.8486877225233544,0.4453746610574238,0.5488277801003991,-1.4939450020903593,0.2248279572175623,1.6837597310553094,1.8777732219110557,6.538927897014931,0.3350217797639574,1,1.98756280838596,7.297726113912147,0.3948177893956502
expertfinanceai.com,expertfinanceai,.com,1,15,0,0,1,finance,0,16.10982346297258,0.1715695207056736,0.5488277801003991,-1.4939450020903593,-0.4821517330226333,1.5919064385891435,1.1727204364055992,3.2307697980399146,0.2352148317242183,1,1.24671706796606,3.478903187026243,0.4676497975985209
financeelite.org,financeelite,.org,0,12,0,0,1,finance,0,4.463756787592393,0.2436896952754155,0.5488277801003991,-1.4939450020903593,0.595047218639978,1.6720609811036402,1.9176133656137744,6.804698745986276,0.3412630629972075,1,1.8444895799465328,6.324870625554061,0.3967538475990295
finance-simple.com,finance-simple,.com,1,14,1,0,2,finance,0,9.60688838607761,0.2090055232459995,0.5488277801003991,-1.4939450020903593,-0.4496786559761309,1.5224389130391311,0.6239515657799278,1.8662882508815373,0.1731830924948584,1,0.7012747989798809,2.0163214743505136,0.4200971126556396
smartfinanceai.com,smartfinanceai,.com,1,14,0,0,1,finance,0,5.950841688327167,0.2496310991358806,0.5488277801003991,-1.4939450020903593,0.4416884905987275,1.525789173717369,1.6320554759227877,5.114376399412246,0.2978491395101608,1,1.5936761242991426,4.921808893919756,0.4293583830197652
financemarket.com,financemarket,.com,1,13,0,0,1,finance,0,2.1462404734087506,0.0255667078247253,0.5488277801003991,-1.4939450020903593,-0.0403932683699249,1.6831944055666452,1.5409479417698924,4.669014127393294,0.2846856635593476,1,1.481873941294383,4.4011855213115085,0.288759171962738
easycryptocentral.com,easycryptocentral,.com,1,17,0,0,1,crypto,0,6.350086503008086,0.3679845202086919,0.7356127867582534,-1.662051508082428,-0.2172568113108947,1.8148282987594275,0.9799270857655966,2.664261972225035,0.2118097481070517,1,0.928141437645474,2.529803008981756,0.355134904384613
cryptoseattle.com,cryptoseattle,.com,1,13,0,0,1,crypto,0,4.373257031093196,0.4979568999317247,0.7356127867582534,-1.662051508082428,0.1021580091407107,1.631298446768455,1.1997598412587835,3.319319663373926,0.2386367398325911,1,1.1081136384240031,3.028639892629356,0.5044106642405193
freecrypto.com,freecrypto,.com,1,10,0,0,1,crypto,0,3.907693500298004,0.1832400836510795,0.7356127867582534,-1.662051508082428,-0.0780744341267477,1.9213695817378524,1.4426523041266217,4.231905244763687,0.2708837569417769,1,1.440829853691015,4.224199830707205,0.5961779753367107
bestcrypto.com,bestcrypto,.com,1,10,0,0,1,crypto,0,2.558195848959209,0.3932168520174176,0.7356127867582534,-1.662051508082428,0.0350897704658058,1.8236863416788516,1.1687907293154327,3.2180987321527668,0.2347203549526322,1,1.1044427166888648,3.0175423741427068,0.3547835350036621
cryptoapp.com,cryptoapp,.com,1,9,0,0,1,crypto,0,2.7579750306916035,0.3174884640549005,0.7356127867582534,-1.662051508082428,0.7368064833403463,1.772161499287127,2.4099252857443902,11.1331293105217,0.4223698824453661,1,2.37444637062293,10.745062756661529,0.3376909097035726
topcrypto.com,topcrypto,.com,1,9,0,0,1,crypto,0,3.793466568730708,0.0,0.7356127867582534,-1.662051508082428,-0.4234342689702691,1.6428459988737032,1.9891683395568744,7.3094522514856255,0.3526109364696905,1,2.098581180648968,8.154591808233393,0.2764002482096354
procrypto.io,procrypto,.io,0,9,0,0,1,crypto,0,2.491165883011252,0.6373705756634725,0.7356127867582534,-1.662051508082428,0.2640664949197449,1.7537676483050817,0.6659561262325052,1.946350588821094,0.17743389814957,1,0.662763781305381,1.940147073541102,0.3619821866353353
crypto-my360.com,crypto-my360,.com,1,12,1,1,2,crypto,0,1.9410627234218767,0.1447573455280537,0.7356127867582534,-1.662051508082428,0.0007511987442896,1.7564677277103675,1.760530197862438,5.815519953395538,0.3169922541958758,1,1.6778792986561524,5.35418928629544,0.4425050814946493
cryptoapp360.com,cryptoapp360,.com,1,12,0,1,1,crypto,0,2.550173420852909,0.139309220031543,0.7356127867582534,-1.662051508082428,0.3567701435370397,1.853647568026483,2.1777188541450694,8.826149542812493,0.3832924139705906,1,2.2380431969327264,9.374968360143251,0.4009507099787394
smartcryptoservice.com,smartcryptoservice,.com,1,18,0,0,1,crypto,0,7.910466299010234,0.5974876232260085,0.7356127867582534,-1.662051508082428,0.228494537012405,1.7142894146298138,1.5529142883084663,4.725220791947515,0.2863945121519285,1,1.61075612060688,5.006595386955341,0.3350472450256347
directcryptopro.com,directcryptopro,.com,1,15,0,0,1,crypto,0,3.735691215700117,0.5813506696642889,0.7356127867582534,-1.662051508082428,0.2917730888812921,1.8056445438395985,0.9965328874284288,2.708873558548593,0.2137568437560438,1,0.8996239967124662,2.458678466146802,0.4683146874109904
bostoncrypto101.com,bostoncrypto101,.com,1,15,0,1,1,crypto,0,6.166347736548466,0.6052783210361757,0.7356127867582534,-1.662051508082428,0.0592358916866376,1.7747313097739483,0.5925449326776713,1.8085852913552207,0.1700576776929029,1,0.6725404801425536,1.9592083334489296,0.5858675638834636
cryptoseattle101.com,cryptoseattle101,.com,1,16,0,1,1,crypto,0,2.434221346765363,0.3164806184415626,0.7356127867582534,-1.662051508082428,0.8491674851390733,1.7717490524734498,2.0557421805086427,7.812634106198828,0.3633206274018379,1,2.019833607734666,7.537070719048085,0.5652323365211487
expertcrypto.com,expertcrypto,.com,1,12,0,0,1,crypto,0,7.73386288455903,0.0,0.7356127867582534,-1.662051508082428,0.1681172664337167,1.9300734880335717,2.3578878055783368,10.568604912282575,0.4135088804302336,1,2.362680640753095,10.619380074949648,0.425670842329661
topcryptoapp.io,topcryptoapp,.io,0,12,0,0,1,crypto,0,13.18841607427504,0.4030799331243241,0.7356127867582534,-1.662051508082428,-0.0983243184727208,1.8883676725604237,1.2487148978503364,3.4858603911188744,0.2449186140662293,1,1.3148928824002364,3.724352020234428,0.3469014167785644
crypto-chicago.com,crypto-chicago,.com,1,14,1,0,2,crypto,0,2.541357754331698,0.2620452065238972,0.7356127867582534,-1.662051508082428,0.247639822826959,1.8268302370783405,1.6886754076095862,5.4123068544920825,0.3062038317450725,1,1.5016917046300036,4.489277181099967,0.5643832683563232
